line_id,variant_id,noisy,clean
340,18,١٩٧ تحیر نبیخەسنده بوتون روسیەده يكرمی بکدی میلیون اوقاينالی مقیم اولديغىض اكلا سيلدى.,١٨٩٧ تحریر نتیجەسنده بوتون روسیەده يكرمی بدی میلیون اوقراينالی مقیم اولديغى آكلاشيلدى.
340,19,١٨٩٧تحزیر نيیجەسنده بوتون روشیەده يكرمی بدی میلیون اوقزاينالی میم اولديغا آكلياشيلدى.,١٨٩٧ تحریر نتیجەسنده بوتون روسیەده يكرمی بدی میلیون اوقراينالی مقیم اولديغى آكلاشيلدى.
337,0,(قورسق)، (وورونەژ)، (دون)،(ستاروپول)، (قوبان)، (تەرك)، (بسارابيا) و سائرة.,(قورسق)، (وورونەژ)، (دون)، (استاوروپول)، (قوبان)، (تەرەك)، (بسارابيا) و سائره.
337,1,(اورق، (ووزونەژ)، (ذوسن)، (ىستاوروپول)، (قوبان)، (تەرەك)، (بسارابيا) وسائره.,(قورسق)، (وورونەژ)، (دون)، (استاوروپول)، (قوبان)، (تەرەك)، (بسارابيا) و سائره.
337,2,(قوزسق)، (وور ونەژ) (ذن، (استاوروپول)، (قوبات)، (تەرەك) (بسازابکى) و سائره.,(قورسق)، (وورونەژ)، (دون)، (استاوروپول)، (قوبان)، (تەرەك)، (بسارابيا) و سائره.
337,3,(قورشق، (وورونەژ)، (دون)، (استاوروذپول)، (قبان)، (تەرەك)، (بسارابيا) و سائكزه.,(قورسق)، (وورونەژ)، (دون)، (استاوروپول)، (قوبان)، (تەرەك)، (بسارابيا) و سائره.
337,4,(قورسق)، وورونەژ)، (دون)، (استاوروپول)، (کقوبان)، ترەك)، (بسارابيا) و سائره.,(قورسق)، (وورونەژ)، (دون)، (استاوروپول)، (قوبان)، (تەرەك)، (بسارابيا) و سائره.
337,5,(ورسق)، (ووزونەژ)، (دون)، (استاوروپول)، (كقوبان)، (تەر ەك) (سازايا) و سىئره.ق,(قورسق)، (وورونەژ)، (دون)، (استاوروپول)، (قوبان)، (تەرەك)، (بسارابيا) و سائره.
337,6,(قوزسق)، (و ورونەژ)، (دوت)، (استاور وصپل)، (قوبان)، (تەرەك،(بسىر ىبا) و سائره.,(قورسق)، (وورونەژ)، (دون)، (استاوروپول)، (قوبان)، (تەرەك)، (بسارابيا) و سائره.
337,7,(قورسق)، (ووزونەژ)، (دون)، (است اوروپول)، (قوبان )، (تخەرظەك)، (بسارابياو سائره.,(قورسق)، (وورونەژ)، (دون)، (استاوروپول)، (قوبان)، (تەرەك)، (بسارابيا) و سائره.
337,8,(قورسق)، (ورونە)، (دون)، (استاوروپونل)، (قوبان)، (تەرەك)، (بسىرابيا) و سائره.,(قورسق)، (وورونەژ)، (دون)، (استاوروپول)، (قوبان)، (تەرەك)، (بسارابيا) و سائره.
337,9,(قورسق)، (وورونەژ)، (دون)، (اشتاوروپول)، (قوبان)، (تەەك)، (بسارابيا) و سائره.,(قورسق)، (وورونەژ)، (دون)، (استاوروپول)، (قوبان)، (تەرەك)، (بسارابيا) و سائره.
337,10,(قورسق)، (وورونەژ)، (دون)، استاوروپول)، (ق وبان)، (تەزەعك)، ( بسارابيا) و سائزه.,(قورسق)، (وورونەژ)، (دون)، (استاوروپول)، (قوبان)، (تەرەك)، (بسارابيا) و سائره.
337,11,(قورسق)،(وورونەژ)، (دوي)، (استا وروپوإل)، (قوبان)، (تەرەك)، (بسىرابيةا) و سائ ره.,(قورسق)، (وورونەژ)، (دون)، (استاوروپول)، (قوبان)، (تەرەك)، (بسارابيا) و سائره.
337,12,(قورسق)، (وورنەژ)، (دون)، (استاوروپول)، (قبان)، (ثەرەك)، (بسارابضيا و سائره.,(قورسق)، (وورونەژ)، (دون)، (استاوروپول)، (قوبان)، (تەرەك)، (بسارابيا) و سائره.
337,13,قورسق)، (ورونەژ)، (د ون)، (اتاوروپول)، (قوبان)، (هتەرەك)، (بسىرابيا) و سائزه.,(قورسق)، (وورونەژ)، (دون)، (استاوروپول)، (قوبان)، (تەرەك)، (بسارابيا) و سائره.
337,14,(قورسق، (ورونەژ)، (دون)، (اتاوروپول)، (قوبا ن) (تەرەک) (بسارابيا) و سائر ه.,(قورسق)، (وورونەژ)، (دون)، (استاوروپول)، (قوبان)، (تەرەك)، (بسارابيا) و سائره.
337,15,(قورسق)، (وورونەژ)، (د ون)، (استووپول)، (قوبان)، (تەرەك)، (بسارابيا) و ائرة.,(قورسق)، (وورونەژ)، (دون)، (استاوروپول)، (قوبان)، (تەرەك)، (بسارابيا) و سائره.
337,16,(قورسق)، (وورونەژ)(دون)، اشتاروپول)، (قوبان)، (تەرەك)، (بسارابيا) و ساره.,(قورسق)، (وورونەژ)، (دون)، (استاوروپول)، (قوبان)، (تەرەك)، (بسارابيا) و سائره.
337,17,(قورسق)، (وورونەژ)، (دون)، (اتاوروپول) ، (قوبان)، (يەرەک) (بسارابيا) و سائره.,(قورسق)، (وورونەژ)، (دون)، (استاوروپول)، (قوبان)، (تەرەك)، (بسارابيا) و سائره.
337,18,(قورسق)، (وورونەژ)، (دون)، (ا ستاوروپول)، (قوبان)، (أتەەك)، (بسارابكا) و سائره.,(قورسق)، (وورونەژ)، (دون)، (استاوروپول)، (قوبان)، (تەرەك)، (بسارابيا) و سائره.
337,19,(قورق)، (ووروبنەژ)، (دون )، (اسياوروپول)، (قوطباب)، (تەرەك)، (بسارابصيا و سائره.,(قورسق)، (وورونەژ)، (دون)، (استاوروپول)، (قوبان)، (تەرەك)، (بسارابيا) و سائره.
354,0,وسیه، اسلاو منىفعنی صیاتت ايتمک كى دساس بر بهانة آلبثده,روسیه، اسلاو منافعنی صیانت ايتمك كى دساس بر بهانه آلتنده
354,1,روسیه، اسلاو منافعنی صیانت ايبمك ك ى دسىس ر ثهانه آلتنده,روسیه، اسلاو منافعنی صیانت ايتمك كى دساس بر بهانه آلتنده
354,2,روس یه، اسلاو مناف عنییانن ايتم كى دساس ب ر بهىنهن آلتنده,روسیه، اسلاو منافعنی صیانت ايتمك كى دساس بر بهانه آلتنده
354,3,روسیه ، اسلاو منافعنی صیانت اييمك كى دساس بربهخانه آلتنده,روسیه، اسلاو منافعنی صیانت ايتمك كى دساس بر بهانه آلتنده
354,4,روسیه، ىسلاو منافعنی یانت ايتمك كى دساس بر بهانهآلتنده,روسیه، اسلاو منافعنی صیانت ايتمك كى دساس بر بهانه آلتنده
354,5,روسیه، اسلاو متنافعنی ضیىنت ىيعتم كى دساس بز بهايه آلتنده,روسیه، اسلاو منافعنی صیانت ايتمك كى دساس بر بهانه آلتنده
354,6,زوسیه، اسلاو منافعنی صیانتايتمک کى دسىس بر بهانة آلتنده,روسیه، اسلاو منافعنی صیانت ايتمك كى دساس بر بهانه آلتنده
354,7,روسیه، اسلاو منافعنی صیانت ايتمك كى دساس بر بهان ه آلتنده,روسیه، اسلاو منافعنی صیانت ايتمك كى دساس بر بهانه آلتنده
354,8,رویه، اسلاو منافعنی صیانت ايتمك كى دساس بر بهانهآلثنذته,روسیه، اسلاو منافعنی صیانت ايتمك كى دساس بر بهانه آلتنده
354,9,رسیه، ا سلىو منافعنی صانت ايتمك كى دشاس بز بهانه آلتنده,روسیه، اسلاو منافعنی صیانت ايتمك كى دساس بر بهانه آلتنده
354,10,روسیه، اسلاو مناعنىی صان ت ايتمك كى دساس بر بة انة آلتنده,روسیه، اسلاو منافعنی صیانت ايتمك كى دساس بر بهانه آلتنده
354,11,روشیه، اسلاو منفعنی صیانت ايتمك كى دساس بر بهانه آلت نه,روسیه، اسلاو منافعنی صیانت ايتمك كى دساس بر بهانه آلتنده
354,12,روسیه،اسلاوا مناقعنی صیانت ىيتمك كى ساس بر بهانه آلتنده,روسیه، اسلاو منافعنی صیانت ايتمك كى دساس بر بهانه آلتنده
354,13,زسیه ، اسلىو متافعنی صیانت اييمك كى دساس بر بهانه آلتنده,روسیه، اسلاو منافعنی صیانت ايتمك كى دساس بر بهانه آلتنده
354,14,روسیه، اسلاو منافعنی صینت ا يتمك كى دساس بر بهانه لت نده,روسیه، اسلاو منافعنی صیانت ايتمك كى دساس بر بهانه آلتنده
354,15,روسیه، الاو متافعنی صیان ىيتمي كى دعساس بر بهىنه التنده,روسیه، اسلاو منافعنی صیانت ايتمك كى دساس بر بهانه آلتنده
354,16,روسیه، اسلاو مافعتی صیانت ايتمك كا دساس بر بهانه آلتندة,روسیه، اسلاو منافعنی صیانت ايتمك كى دساس بر بهانه آلتنده
354,17,روسیه اسلاو منافعنی صیانت ايتمك كى دساس بر بهانهآلتنده,روسیه، اسلاو منافعنی صیانت ايتمك كى دساس بر بهانه آلتنده
354,18,روسیه، اسلاو منافعنی صیانت ايتمك يى دساظس بريهانه آلننده,روسیه، اسلاو منافعنی صیانت ايتمك كى دساس بر بهانه آلتنده
354,19,روسیه، اسلاو منافعنی صیانت ايتمك كى دساس ر بها نة آتنذه,روسیه، اسلاو منافعنی صیانت ايتمك كى دساس بر بهانه آلتنده
334,0,شو حسابه کوره اوقزاینالیلر ١٨٩٧ده اوقراینا اراضی الیه سندەکی شكنەنك يوزده یتمش ایكیس ن ی تشکیل ایتمکده ایدی.,شو حسابه کوره اوقراینالیلر ١٨٩٧ده اوقراینا اراضی اصلیه سندەکی سكنەنك يوزده یتمش ایکیسنی تشکیل ایتمکده ایدی.
